id,occasion,city,act,genre,budget
19259,Oude jaar 23/24,Torhout ,Band,80s,300
19259,Oude jaar 23/24,Torhout ,DJ,80s,300
19259,Oude jaar 23/24,Torhout ,Ensemble (e.g. duo or trio),90s,300
19259,Oude jaar 23/24,Torhout ,Band,90s,300
19259,Oude jaar 23/24,Torhout ,DJ,90s,300
19260,Ermelo Live,Ermelo,Ensemble (e.g. duo or trio),Pop,500
19260,Ermelo Live,Ermelo,Solo,Pop,500
19260,Ermelo Live,Ermelo,Band,Pop,500
19260,Ermelo Live,Ermelo,Ensemble (e.g. duo or trio),Rock,500
19260,Ermelo Live,Ermelo,Solo,Rock,500
19260,Ermelo Live,Ermelo,Band,Rock,500
19260,Ermelo Live,Ermelo,Ensemble (e.g. duo or trio),Akoestisch,500
19260,Ermelo Live,Ermelo,Solo,Akoestisch,500
19260,Ermelo Live,Ermelo,Band,Akoestisch,500
19261,Festas populates,Barroca (Fundão),Band,Pop,10000
19262,verjaardagsfeest 50 jaar,Bornem,Band,Rock,600
19262,verjaardagsfeest 50 jaar,Bornem,Band,Jazz,600
19262,verjaardagsfeest 50 jaar,Bornem,Band,Blues,600
19262,verjaardagsfeest 50 jaar,Bornem,Band,Coverband,600
19262,verjaardagsfeest 50 jaar,Bornem,Band,Rock 'n Roll,600
19263,Themadag Portugal ,Zorginstelling ,Ensemble (e.g. duo or trio),Rock,350.00
19264,welcome party,Nido Ajuda - residencia de estudantes,DJ,Pop,300
19264,welcome party,Nido Ajuda - residencia de estudantes,DJ,House,300
19264,welcome party,Nido Ajuda - residencia de estudantes,DJ,Reggaeton,300
19265,Open House Harley-Davdison Gent,Gent - Sint-Martens-Latem,Band,Rock,350.00
19265,Open House Harley-Davdison Gent,Gent - Sint-Martens-Latem,Band,Blues,350.00
19265,Open House Harley-Davdison Gent,Gent - Sint-Martens-Latem,Band,Coverband,350.00
19265,Open House Harley-Davdison Gent,Gent - Sint-Martens-Latem,Band,Rock 'n Roll,350.00
19265,Open House Harley-Davdison Gent,Gent - Sint-Martens-Latem,Band,Hard Rock,350.00
19265,Open House Harley-Davdison Gent,Gent - Sint-Martens-Latem,Band,Tributeband,350.00
19265,Open House Harley-Davdison Gent,Gent - Sint-Martens-Latem,Band,Rockabilly,350.00
19266,verjaardagsfeest ,Kuurne bij Kortrijk ,Ensemble (e.g. duo or trio),Dance,1000
19266,verjaardagsfeest ,Kuurne bij Kortrijk ,Band,Dance,1000
19266,verjaardagsfeest ,Kuurne bij Kortrijk ,Ensemble (e.g. duo or trio),Soul,1000
19266,verjaardagsfeest ,Kuurne bij Kortrijk ,Band,Soul,1000
19266,verjaardagsfeest ,Kuurne bij Kortrijk ,Ensemble (e.g. duo or trio),Funk,1000
19266,verjaardagsfeest ,Kuurne bij Kortrijk ,Band,Funk,1000
19266,verjaardagsfeest ,Kuurne bij Kortrijk ,Ensemble (e.g. duo or trio),Disco,1000
19266,verjaardagsfeest ,Kuurne bij Kortrijk ,Band,Disco,1000
19266,verjaardagsfeest ,Kuurne bij Kortrijk ,Ensemble (e.g. duo or trio),70s,1000
19266,verjaardagsfeest ,Kuurne bij Kortrijk ,Band,70s,1000
19267,10 jarig jubeleum van een Sportvereniging,Andijk,Band,Pop,2500
19267,10 jarig jubeleum van een Sportvereniging,Andijk,Band,Coverband,2500
19267,10 jarig jubeleum van een Sportvereniging,Andijk,Band,Disco,2500
19268,Live optreden in kleine horeca zaak,Schijndel,Ensemble (e.g. duo or trio),Pop,400
19268,Live optreden in kleine horeca zaak,Schijndel,Ensemble (e.g. duo or trio),Akoestisch,400
19268,Live optreden in kleine horeca zaak,Schijndel,Ensemble (e.g. duo or trio),Coverband,400
19268,Live optreden in kleine horeca zaak,Schijndel,Ensemble (e.g. duo or trio),Allround,400
19268,Live optreden in kleine horeca zaak,Schijndel,Ensemble (e.g. duo or trio),Entertainment,400
19269,Volksfeesten,Tervuren (Moorsel),Ensemble (e.g. duo or trio),Pop,1000
19269,Volksfeesten,Tervuren (Moorsel),Solo,Pop,1000
19269,Volksfeesten,Tervuren (Moorsel),Band,Pop,1000
19269,Volksfeesten,Tervuren (Moorsel),Ensemble (e.g. duo or trio),Rock,1000
19269,Volksfeesten,Tervuren (Moorsel),Solo,Rock,1000
19269,Volksfeesten,Tervuren (Moorsel),Band,Rock,1000
19269,Volksfeesten,Tervuren (Moorsel),Ensemble (e.g. duo or trio),Akoestisch,1000
19269,Volksfeesten,Tervuren (Moorsel),Solo,Akoestisch,1000
19269,Volksfeesten,Tervuren (Moorsel),Band,Akoestisch,1000
19269,Volksfeesten,Tervuren (Moorsel),Ensemble (e.g. duo or trio),Jazz,1000
19269,Volksfeesten,Tervuren (Moorsel),Solo,Jazz,1000
19269,Volksfeesten,Tervuren (Moorsel),Band,Jazz,1000
19269,Volksfeesten,Tervuren (Moorsel),Ensemble (e.g. duo or trio),Alternatief,1000
19269,Volksfeesten,Tervuren (Moorsel),Solo,Alternatief,1000
19269,Volksfeesten,Tervuren (Moorsel),Band,Alternatief,1000
19269,Volksfeesten,Tervuren (Moorsel),Ensemble (e.g. duo or trio),Blues,1000
19269,Volksfeesten,Tervuren (Moorsel),Solo,Blues,1000
19269,Volksfeesten,Tervuren (Moorsel),Band,Blues,1000
19269,Volksfeesten,Tervuren (Moorsel),Ensemble (e.g. duo or trio),Coverband,1000
19269,Volksfeesten,Tervuren (Moorsel),Solo,Coverband,1000
19269,Volksfeesten,Tervuren (Moorsel),Band,Coverband,1000
19269,Volksfeesten,Tervuren (Moorsel),Ensemble (e.g. duo or trio),Singer-songwriter,1000
19269,Volksfeesten,Tervuren (Moorsel),Solo,Singer-songwriter,1000
19269,Volksfeesten,Tervuren (Moorsel),Band,Singer-songwriter,1000
19269,Volksfeesten,Tervuren (Moorsel),Ensemble (e.g. duo or trio),Soul,1000
19269,Volksfeesten,Tervuren (Moorsel),Solo,Soul,1000
19269,Volksfeesten,Tervuren (Moorsel),Band,Soul,1000
19269,Volksfeesten,Tervuren (Moorsel),Ensemble (e.g. duo or trio),R&B,1000
19269,Volksfeesten,Tervuren (Moorsel),Solo,R&B,1000
19269,Volksfeesten,Tervuren (Moorsel),Band,R&B,1000
19269,Volksfeesten,Tervuren (Moorsel),Ensemble (e.g. duo or trio),Folk,1000
19269,Volksfeesten,Tervuren (Moorsel),Solo,Folk,1000
19269,Volksfeesten,Tervuren (Moorsel),Band,Folk,1000
19269,Volksfeesten,Tervuren (Moorsel),Ensemble (e.g. duo or trio),Funk,1000
19269,Volksfeesten,Tervuren (Moorsel),Solo,Funk,1000
19269,Volksfeesten,Tervuren (Moorsel),Band,Funk,1000
19269,Volksfeesten,Tervuren (Moorsel),Ensemble (e.g. duo or trio),Rock 'n Roll,1000
19269,Volksfeesten,Tervuren (Moorsel),Solo,Rock 'n Roll,1000
19269,Volksfeesten,Tervuren (Moorsel),Band,Rock 'n Roll,1000
19269,Volksfeesten,Tervuren (Moorsel),Ensemble (e.g. duo or trio),Latin,1000
19269,Volksfeesten,Tervuren (Moorsel),Solo,Latin,1000
19269,Volksfeesten,Tervuren (Moorsel),Band,Latin,1000
19269,Volksfeesten,Tervuren (Moorsel),Ensemble (e.g. duo or trio),Disco,1000
19269,Volksfeesten,Tervuren (Moorsel),Solo,Disco,1000
19269,Volksfeesten,Tervuren (Moorsel),Band,Disco,1000
19269,Volksfeesten,Tervuren (Moorsel),Ensemble (e.g. duo or trio),Wereldmuziek,1000
19269,Volksfeesten,Tervuren (Moorsel),Solo,Wereldmuziek,1000
19269,Volksfeesten,Tervuren (Moorsel),Band,Wereldmuziek,1000
19269,Volksfeesten,Tervuren (Moorsel),Ensemble (e.g. duo or trio),Allround,1000
19269,Volksfeesten,Tervuren (Moorsel),Solo,Allround,1000
19269,Volksfeesten,Tervuren (Moorsel),Band,Allround,1000
19269,Volksfeesten,Tervuren (Moorsel),Ensemble (e.g. duo or trio),Country,1000
19269,Volksfeesten,Tervuren (Moorsel),Solo,Country,1000
19269,Volksfeesten,Tervuren (Moorsel),Band,Country,1000
19269,Volksfeesten,Tervuren (Moorsel),Ensemble (e.g. duo or trio),Reggae,1000
19269,Volksfeesten,Tervuren (Moorsel),Solo,Reggae,1000
19269,Volksfeesten,Tervuren (Moorsel),Band,Reggae,1000
19269,Volksfeesten,Tervuren (Moorsel),Ensemble (e.g. duo or trio),80s,1000
19269,Volksfeesten,Tervuren (Moorsel),Solo,80s,1000
19269,Volksfeesten,Tervuren (Moorsel),Band,80s,1000
19269,Volksfeesten,Tervuren (Moorsel),Ensemble (e.g. duo or trio),Tributeband,1000
19269,Volksfeesten,Tervuren (Moorsel),Solo,Tributeband,1000
19269,Volksfeesten,Tervuren (Moorsel),Band,Tributeband,1000
19269,Volksfeesten,Tervuren (Moorsel),Ensemble (e.g. duo or trio),Nederpop,1000
19269,Volksfeesten,Tervuren (Moorsel),Solo,Nederpop,1000
19269,Volksfeesten,Tervuren (Moorsel),Band,Nederpop,1000
19269,Volksfeesten,Tervuren (Moorsel),Ensemble (e.g. duo or trio),90s,1000
19269,Volksfeesten,Tervuren (Moorsel),Solo,90s,1000
19269,Volksfeesten,Tervuren (Moorsel),Band,90s,1000
19269,Volksfeesten,Tervuren (Moorsel),Ensemble (e.g. duo or trio),Keltisch,1000
19269,Volksfeesten,Tervuren (Moorsel),Solo,Keltisch,1000
19269,Volksfeesten,Tervuren (Moorsel),Band,Keltisch,1000
19269,Volksfeesten,Tervuren (Moorsel),Ensemble (e.g. duo or trio),70s,1000
19269,Volksfeesten,Tervuren (Moorsel),Solo,70s,1000
19269,Volksfeesten,Tervuren (Moorsel),Band,70s,1000
19269,Volksfeesten,Tervuren (Moorsel),Ensemble (e.g. duo or trio),60s,1000
19269,Volksfeesten,Tervuren (Moorsel),Solo,60s,1000
19269,Volksfeesten,Tervuren (Moorsel),Band,60s,1000
19269,Volksfeesten,Tervuren (Moorsel),Ensemble (e.g. duo or trio),Gospel,1000
19269,Volksfeesten,Tervuren (Moorsel),Solo,Gospel,1000
19269,Volksfeesten,Tervuren (Moorsel),Band,Gospel,1000
19269,Volksfeesten,Tervuren (Moorsel),Ensemble (e.g. duo or trio),Brass,1000
19269,Volksfeesten,Tervuren (Moorsel),Solo,Brass,1000
19269,Volksfeesten,Tervuren (Moorsel),Band,Brass,1000
19269,Volksfeesten,Tervuren (Moorsel),Ensemble (e.g. duo or trio),Samba,1000
19269,Volksfeesten,Tervuren (Moorsel),Solo,Samba,1000
19269,Volksfeesten,Tervuren (Moorsel),Band,Samba,1000
19269,Volksfeesten,Tervuren (Moorsel),Ensemble (e.g. duo or trio),Bachata,1000
19269,Volksfeesten,Tervuren (Moorsel),Solo,Bachata,1000
19269,Volksfeesten,Tervuren (Moorsel),Band,Bachata,1000
19269,Volksfeesten,Tervuren (Moorsel),Ensemble (e.g. duo or trio),Merengue,1000
19269,Volksfeesten,Tervuren (Moorsel),Solo,Merengue,1000
19269,Volksfeesten,Tervuren (Moorsel),Band,Merengue,1000
19269,Volksfeesten,Tervuren (Moorsel),Ensemble (e.g. duo or trio),Zouk,1000
19269,Volksfeesten,Tervuren (Moorsel),Solo,Zouk,1000
19269,Volksfeesten,Tervuren (Moorsel),Band,Zouk,1000
19270,Galabal,Antwerpen,Ensemble (e.g. duo or trio),Pop,400
19270,Galabal,Antwerpen,Solo,Pop,400
19270,Galabal,Antwerpen,Band,Pop,400
19270,Galabal,Antwerpen,Ensemble (e.g. duo or trio),Akoestisch,400
19270,Galabal,Antwerpen,Solo,Akoestisch,400
19270,Galabal,Antwerpen,Band,Akoestisch,400
19270,Galabal,Antwerpen,Ensemble (e.g. duo or trio),Jazz,400
19270,Galabal,Antwerpen,Solo,Jazz,400
19270,Galabal,Antwerpen,Band,Jazz,400
19271,50 jaar verjaardag Sara,Veenendaal ,Ensemble (e.g. duo or trio),Akoestisch,300
19272,15-jarig samenzijn ,Valkenswaard ,DJ,Hardstyle,500
19273,Verjaardag,Terschelling Friesland,Ensemble (e.g. duo or trio),Rock,500
19273,Verjaardag,Terschelling Friesland,Solo,Rock,500
19273,Verjaardag,Terschelling Friesland,Ensemble (e.g. duo or trio),Akoestisch,500
19273,Verjaardag,Terschelling Friesland,Solo,Akoestisch,500
19273,Verjaardag,Terschelling Friesland,Ensemble (e.g. duo or trio),Jazz,500
19273,Verjaardag,Terschelling Friesland,Solo,Jazz,500
19273,Verjaardag,Terschelling Friesland,Ensemble (e.g. duo or trio),Alternatief,500
19273,Verjaardag,Terschelling Friesland,Solo,Alternatief,500
19273,Verjaardag,Terschelling Friesland,Ensemble (e.g. duo or trio),Blues,500
19273,Verjaardag,Terschelling Friesland,Solo,Blues,500
19273,Verjaardag,Terschelling Friesland,Ensemble (e.g. duo or trio),Singer-songwriter,500
19273,Verjaardag,Terschelling Friesland,Solo,Singer-songwriter,500
19273,Verjaardag,Terschelling Friesland,Ensemble (e.g. duo or trio),Indie Rock,500
19273,Verjaardag,Terschelling Friesland,Solo,Indie Rock,500
19273,Verjaardag,Terschelling Friesland,Ensemble (e.g. duo or trio),Folk,500
19273,Verjaardag,Terschelling Friesland,Solo,Folk,500
19273,Verjaardag,Terschelling Friesland,Ensemble (e.g. duo or trio),Latin,500
19273,Verjaardag,Terschelling Friesland,Solo,Latin,500
19273,Verjaardag,Terschelling Friesland,Ensemble (e.g. duo or trio),Wereldmuziek,500
19273,Verjaardag,Terschelling Friesland,Solo,Wereldmuziek,500
19273,Verjaardag,Terschelling Friesland,Ensemble (e.g. duo or trio),Swing,500
19273,Verjaardag,Terschelling Friesland,Solo,Swing,500
19273,Verjaardag,Terschelling Friesland,Ensemble (e.g. duo or trio),Reggae,500
19273,Verjaardag,Terschelling Friesland,Solo,Reggae,500
19273,Verjaardag,Terschelling Friesland,Ensemble (e.g. duo or trio),Chanson,500
19273,Verjaardag,Terschelling Friesland,Solo,Chanson,500
19273,Verjaardag,Terschelling Friesland,Ensemble (e.g. duo or trio),Easy Listening,500
19273,Verjaardag,Terschelling Friesland,Solo,Easy Listening,500
19273,Verjaardag,Terschelling Friesland,Ensemble (e.g. duo or trio),Bossa nova,500
19273,Verjaardag,Terschelling Friesland,Solo,Bossa nova,500
19273,Verjaardag,Terschelling Friesland,Ensemble (e.g. duo or trio),Flamenco,500
19273,Verjaardag,Terschelling Friesland,Solo,Flamenco,500
19273,Verjaardag,Terschelling Friesland,Ensemble (e.g. duo or trio),Volksmuziek,500
19273,Verjaardag,Terschelling Friesland,Solo,Volksmuziek,500
19273,Verjaardag,Terschelling Friesland,Ensemble (e.g. duo or trio),A capella,500
19273,Verjaardag,Terschelling Friesland,Solo,A capella,500
19273,Verjaardag,Terschelling Friesland,Ensemble (e.g. duo or trio),Gipsy,500
19273,Verjaardag,Terschelling Friesland,Solo,Gipsy,500
19273,Verjaardag,Terschelling Friesland,Ensemble (e.g. duo or trio),Tango,500
19273,Verjaardag,Terschelling Friesland,Solo,Tango,500
19273,Verjaardag,Terschelling Friesland,Ensemble (e.g. duo or trio),Bachata,500
19273,Verjaardag,Terschelling Friesland,Solo,Bachata,500
19273,Verjaardag,Terschelling Friesland,Ensemble (e.g. duo or trio),Fado,500
19273,Verjaardag,Terschelling Friesland,Solo,Fado,500
19274,diploma,de meern,Ensemble (e.g. duo or trio),Wereldmuziek,400
19274,diploma,de meern,Solo,Wereldmuziek,400
19274,diploma,de meern,DJ,Wereldmuziek,400
19274,diploma,de meern,Ensemble (e.g. duo or trio),Allround,400
19274,diploma,de meern,Solo,Allround,400
19274,diploma,de meern,DJ,Allround,400
19274,diploma,de meern,Ensemble (e.g. duo or trio),Afro,400
19274,diploma,de meern,Solo,Afro,400
19274,diploma,de meern,DJ,Afro,400
19274,diploma,de meern,Ensemble (e.g. duo or trio),Entertainment,400
19274,diploma,de meern,Solo,Entertainment,400
19274,diploma,de meern,DJ,Entertainment,400
19274,diploma,de meern,Ensemble (e.g. duo or trio),Reggaeton,400
19274,diploma,de meern,Solo,Reggaeton,400
19274,diploma,de meern,DJ,Reggaeton,400
19274,diploma,de meern,Ensemble (e.g. duo or trio),Country,400
19274,diploma,de meern,Solo,Country,400
19274,diploma,de meern,DJ,Country,400
19274,diploma,de meern,Ensemble (e.g. duo or trio),Swing,400
19274,diploma,de meern,Solo,Swing,400
19274,diploma,de meern,DJ,Swing,400
19274,diploma,de meern,Ensemble (e.g. duo or trio),Reggae,400
19274,diploma,de meern,Solo,Reggae,400
19274,diploma,de meern,DJ,Reggae,400
19274,diploma,de meern,Ensemble (e.g. duo or trio),Chanson,400
19274,diploma,de meern,Solo,Chanson,400
19274,diploma,de meern,DJ,Chanson,400
19274,diploma,de meern,Ensemble (e.g. duo or trio),Easy Listening,400
19274,diploma,de meern,Solo,Easy Listening,400
19274,diploma,de meern,DJ,Easy Listening,400
19274,diploma,de meern,Ensemble (e.g. duo or trio),Bossa nova,400
19274,diploma,de meern,Solo,Bossa nova,400
19274,diploma,de meern,DJ,Bossa nova,400
19274,diploma,de meern,Ensemble (e.g. duo or trio),Flamenco,400
19274,diploma,de meern,Solo,Flamenco,400
19274,diploma,de meern,DJ,Flamenco,400
19274,diploma,de meern,Ensemble (e.g. duo or trio),80s,400
19274,diploma,de meern,Solo,80s,400
19274,diploma,de meern,DJ,80s,400
19274,diploma,de meern,Ensemble (e.g. duo or trio),Romantiek,400
19274,diploma,de meern,Solo,Romantiek,400
19274,diploma,de meern,DJ,Romantiek,400
19274,diploma,de meern,Ensemble (e.g. duo or trio),Chill out,400
19274,diploma,de meern,Solo,Chill out,400
19274,diploma,de meern,DJ,Chill out,400
19274,diploma,de meern,Ensemble (e.g. duo or trio),90s,400
19274,diploma,de meern,Solo,90s,400
19274,diploma,de meern,DJ,90s,400
19274,diploma,de meern,Ensemble (e.g. duo or trio),Volksmuziek,400
19274,diploma,de meern,Solo,Volksmuziek,400
19274,diploma,de meern,DJ,Volksmuziek,400
19274,diploma,de meern,Ensemble (e.g. duo or trio),Classicisme,400
19274,diploma,de meern,Solo,Classicisme,400
19274,diploma,de meern,DJ,Classicisme,400
19274,diploma,de meern,Ensemble (e.g. duo or trio),Gipsy,400
19274,diploma,de meern,Solo,Gipsy,400
19274,diploma,de meern,DJ,Gipsy,400
19274,diploma,de meern,Ensemble (e.g. duo or trio),Rockabilly,400
19274,diploma,de meern,Solo,Rockabilly,400
19274,diploma,de meern,DJ,Rockabilly,400
19274,diploma,de meern,Ensemble (e.g. duo or trio),Keltisch,400
19274,diploma,de meern,Solo,Keltisch,400
19274,diploma,de meern,DJ,Keltisch,400
19274,diploma,de meern,Ensemble (e.g. duo or trio),70s,400
19274,diploma,de meern,Solo,70s,400
19274,diploma,de meern,DJ,70s,400
19274,diploma,de meern,Ensemble (e.g. duo or trio),Salsa,400
19274,diploma,de meern,Solo,Salsa,400
19274,diploma,de meern,DJ,Salsa,400
19274,diploma,de meern,Ensemble (e.g. duo or trio),Samba,400
19274,diploma,de meern,Solo,Samba,400
19274,diploma,de meern,DJ,Samba,400
19275,Conciertos ,Soria,Ensemble (e.g. duo or trio),Coverband,4000
19276,50e verjaardag ,Boxmeer noord Brabant ,Band,Rock,1200
19276,50e verjaardag ,Boxmeer noord Brabant ,Band,Coverband,1200
19276,50e verjaardag ,Boxmeer noord Brabant ,Band,Entertainment,1200
19277,Kerstmarkt,Nieuw Namen,Ensemble (e.g. duo or trio),Folk,150
19277,Kerstmarkt,Nieuw Namen,Solo,Folk,150
19277,Kerstmarkt,Nieuw Namen,Band,Folk,150
19277,Kerstmarkt,Nieuw Namen,Ensemble (e.g. duo or trio),Wereldmuziek,150
19277,Kerstmarkt,Nieuw Namen,Solo,Wereldmuziek,150
19277,Kerstmarkt,Nieuw Namen,Band,Wereldmuziek,150
19277,Kerstmarkt,Nieuw Namen,Ensemble (e.g. duo or trio),Volksmuziek,150
19277,Kerstmarkt,Nieuw Namen,Solo,Volksmuziek,150
19277,Kerstmarkt,Nieuw Namen,Band,Volksmuziek,150
19277,Kerstmarkt,Nieuw Namen,Ensemble (e.g. duo or trio),Keltisch,150
19277,Kerstmarkt,Nieuw Namen,Solo,Keltisch,150
19277,Kerstmarkt,Nieuw Namen,Band,Keltisch,150
19278,40 cumpleaños,Illescas(Toledo),Ensemble (e.g. duo or trio),Singer-songwriter,250
19278,40 cumpleaños,Illescas(Toledo),Solo,Singer-songwriter,250
19278,40 cumpleaños,Illescas(Toledo),Band,Singer-songwriter,250
19278,40 cumpleaños,Illescas(Toledo),Ensemble (e.g. duo or trio),90s,250
19278,40 cumpleaños,Illescas(Toledo),Solo,90s,250
19278,40 cumpleaños,Illescas(Toledo),Band,90s,250
19279,Benefiet,Diest,Ensemble (e.g. duo or trio),Pop,3500
19279,Benefiet,Diest,Solo,Pop,3500
19279,Benefiet,Diest,Band,Pop,3500
19279,Benefiet,Diest,Ensemble (e.g. duo or trio),Akoestisch,3500
19279,Benefiet,Diest,Solo,Akoestisch,3500
19279,Benefiet,Diest,Band,Akoestisch,3500
19279,Benefiet,Diest,Ensemble (e.g. duo or trio),Hip Hop,3500
19279,Benefiet,Diest,Solo,Hip Hop,3500
19279,Benefiet,Diest,Band,Hip Hop,3500
19279,Benefiet,Diest,Ensemble (e.g. duo or trio),Coverband,3500
19279,Benefiet,Diest,Solo,Coverband,3500
19279,Benefiet,Diest,Band,Coverband,3500
19279,Benefiet,Diest,Ensemble (e.g. duo or trio),Singer-songwriter,3500
19279,Benefiet,Diest,Solo,Singer-songwriter,3500
19279,Benefiet,Diest,Band,Singer-songwriter,3500
19279,Benefiet,Diest,Ensemble (e.g. duo or trio),Entertainment,3500
19279,Benefiet,Diest,Solo,Entertainment,3500
19279,Benefiet,Diest,Band,Entertainment,3500
19280,Cumpleaños,Illescas(Toledo),Ensemble (e.g. duo or trio),Pop,250
19280,Cumpleaños,Illescas(Toledo),Solo,Pop,250
19280,Cumpleaños,Illescas(Toledo),Band,Pop,250
19281,Fiestas de pueblo,Rabanillo de Sanabria ,Band,Pop,4000
19281,Fiestas de pueblo,Rabanillo de Sanabria ,Band,Rock,4000
19281,Fiestas de pueblo,Rabanillo de Sanabria ,Band,Tributeband,4000
19281,Fiestas de pueblo,Rabanillo de Sanabria ,Band,Heavy metal,4000
19281,Fiestas de pueblo,Rabanillo de Sanabria ,Band,Brass,4000
19282,Oktoberfest,Gieten,Ensemble (e.g. duo or trio),Akoestisch,300
19282,Oktoberfest,Gieten,Band,Akoestisch,300
19282,Oktoberfest,Gieten,Ensemble (e.g. duo or trio),Allround,300
19282,Oktoberfest,Gieten,Band,Allround,300
19282,Oktoberfest,Gieten,Ensemble (e.g. duo or trio),Country,300
19282,Oktoberfest,Gieten,Band,Country,300
19282,Oktoberfest,Gieten,Ensemble (e.g. duo or trio),Gipsy,300
19282,Oktoberfest,Gieten,Band,Gipsy,300
19282,Oktoberfest,Gieten,Ensemble (e.g. duo or trio),Schlager,300
19282,Oktoberfest,Gieten,Band,Schlager,300
19283,Maskenausstellung ,Pischelsdorf am Engelbach,DJ,Pop,300
19283,Maskenausstellung ,Pischelsdorf am Engelbach,DJ,Rock,300
19283,Maskenausstellung ,Pischelsdorf am Engelbach,DJ,90s,300
19284,Bedrijfsfeest,La Roche en Ardenne Belgie,Ensemble (e.g. duo or trio),Pop,750
19284,Bedrijfsfeest,La Roche en Ardenne Belgie,Ensemble (e.g. duo or trio),Coverband,750
19284,Bedrijfsfeest,La Roche en Ardenne Belgie,Ensemble (e.g. duo or trio),Soul,750
19284,Bedrijfsfeest,La Roche en Ardenne Belgie,Ensemble (e.g. duo or trio),Disco,750
19284,Bedrijfsfeest,La Roche en Ardenne Belgie,Ensemble (e.g. duo or trio),Entertainment,750
19285,Verjaardag 60 jaar,Loosdrecht,Ensemble (e.g. duo or trio),Blues,100
19285,Verjaardag 60 jaar,Loosdrecht,Solo,Blues,100
19285,Verjaardag 60 jaar,Loosdrecht,Band,Blues,100
19285,Verjaardag 60 jaar,Loosdrecht,Ensemble (e.g. duo or trio),Coverband,100
